lat,lon,fecha_iso,origen,categoria
-37.08176666666667,-56.82943055555556,2025-01-01,Interno (Captura Propia),Imagen
-37.10484722222223,-56.84365833333334,2025-01-01,Interno (Captura Propia),Video
-37.08203611111112,-56.82915833333334,2025-01-01,Interno (Captura Propia),Video
-37.08218333333334,-56.82920555555556,2025-01-01,Interno (Captura Propia),Video
-37.08224166666667,-56.82911666666667,2025-01-01,Interno (Captura Propia),Video
-37.10443888888889,-56.84402777777778,2025-01-01,Interno (Captura Propia),Video
-37.10485555555556,-56.84366666666667,2025-01-01,Interno (Captura Propia),Video
-37.08218333333334,-56.82920555555556,2025-01-01,Interno (Captura Propia),Video
-37.08200833333333,-56.829169444444446,2025-01-01,Interno (Captura Propia),Video
-34.869816666666665,-58.04158055555556,2025-01-04,Interno (Captura Propia),Video
-34.869816666666665,-58.04158055555556,2025-01-04,Interno (Captura Propia),Video
-34.5722,-58.431263888888886,2025-01-04,Interno (Captura Propia),Video
-34.572225,-58.43128611111111,2025-01-04,Interno (Captura Propia),Video
-34.57076666666667,-58.43111666666666,2025-01-04,Interno (Captura Propia),Video
-34.599961111111114,-58.39110555555556,2025-01-05,Interno (Captura Propia),Video
-34.599833333333336,-58.39191944444445,2025-01-05,Interno (Captura Propia),Video
-34.59683888888889,-58.37707222222223,2025-01-06,Interno (Captura Propia),Video
-34.59679166666667,-58.37743055555556,2025-01-06,Interno (Captura Propia),Video
-34.869822222222226,-58.041575,2025-01-06,Interno (Captura Propia),Video
-34.869883333333334,-58.04133333333333,2025-01-06,Interno (Captura Propia),Video
-34.59998055555556,-58.391025,2025-01-07,Interno (Captura Propia),Video
-34.591075000000004,-58.43579999999999,2025-01-08,Interno (Captura Propia),Video
-34.59125,-58.43607222222222,2025-01-08,Interno (Captura Propia),Video
-34.59125,-58.43607222222222,2025-01-08,Interno (Captura Propia),Video
-34.55692777777777,-58.45044722222222,2025-01-10,Interno (Captura Propia),Video
-34.55695,-58.45044444444445,2025-01-10,Interno (Captura Propia),Video
-34.55695,-58.45044444444445,2025-01-10,Interno (Captura Propia),Video
-34.60055555555556,-58.39113888888889,2025-01-10,Interno (Captura Propia),Video
-34.600497222222224,-58.39109166666667,2025-01-10,Interno (Captura Propia),Video
-34.60044722222222,-58.391077777777774,2025-01-10,Interno (Captura Propia),Video
-34.60044722222222,-58.391077777777774,2025-01-10,Interno (Captura Propia),Video
-34.60024166666667,-58.39104722222222,2025-01-10,Interno (Captura Propia),Video
-34.600147222222226,-58.391013888888885,2025-01-10,Interno (Captura Propia),Video
-34.600125,-58.39100555555555,2025-01-10,Interno (Captura Propia),Video
-34.60004722222222,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.60004722222222,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.60005555555556,-58.39101111111111,2025-01-10,Interno (Captura Propia),Video
-34.60038333333333,-58.39129166666667,2025-01-10,Interno (Captura Propia),Video
-34.60027777777778,-58.3912,2025-01-10,Interno (Captura Propia),Video
-34.60004722222222,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.60006666666667,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.59999722222222,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.60013333333333,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.60004444444444,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.59999722222222,-58.391016666666665,2025-01-10,Interno (Captura Propia),Video
-34.59999722222222,-58.391016666666665,2025-01-10,Interno (Captura Propia),Video
-34.59999722222222,-58.391016666666665,2025-01-10,Interno (Captura Propia),Video
-34.599941666666666,-58.39106666666667,2025-01-10,Interno (Captura Propia),Video
-34.599963888888894,-58.39117777777778,2025-01-10,Interno (Captura Propia),Video
-34.599944444444446,-58.39111666666667,2025-01-10,Interno (Captura Propia),Video
-34.60006666666667,-58.39104444444445,2025-01-10,Interno (Captura Propia),Video
-34.60006666666667,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.60010277777778,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.60010555555556,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.600211111111115,-58.391102777777775,2025-01-10,Interno (Captura Propia),Video
-34.60016388888889,-58.39105277777778,2025-01-10,Interno (Captura Propia),Video
-34.60016666666667,-58.391077777777774,2025-01-10,Interno (Captura Propia),Video
-34.600388888888894,-58.39146111111111,2025-01-10,Interno (Captura Propia),Video
-34.60003611111111,-58.39109722222222,2025-01-10,Interno (Captura Propia),Video
-34.60000277777778,-58.39103333333333,2025-01-10,Interno (Captura Propia),Video
-34.600025,-58.391025,2025-01-10,Interno (Captura Propia),Video
-34.60003611111111,-58.391016666666665,2025-01-10,Interno (Captura Propia),Video
-34.600025,-58.391013888888885,2025-01-10,Interno (Captura Propia),Video
-34.60001666666667,-58.39100277777778,2025-01-10,Interno (Captura Propia),Video
-34.600319444444445,-58.390902777777775,2025-01-10,Interno (Captura Propia),Video
-34.60038055555556,-58.39098333333333,2025-01-10,Interno (Captura Propia),Video
-34.60041944444445,-58.391041666666666,2025-01-10,Interno (Captura Propia),Video
-34.60026666666667,-58.39107222222222,2025-01-10,Interno (Captura Propia),Video
-34.60025,-58.39109166666667,2025-01-10,Interno (Captura Propia),Video
-34.600252777777776,-58.39109166666667,2025-01-10,Interno (Captura Propia),Video
-34.60026111111111,-58.39106666666667,2025-01-10,Interno (Captura Propia),Video
-34.600297222222224,-58.39106111111112,2025-01-10,Interno (Captura Propia),Video
-34.60040277777778,-58.39101111111111,2025-01-10,Interno (Captura Propia),Video
-34.60044722222222,-58.391016666666665,2025-01-10,Interno (Captura Propia),Video
-34.60037222222223,-58.391013888888885,2025-01-10,Interno (Captura Propia),Video
-34.600341666666665,-58.391013888888885,2025-01-10,Interno (Captura Propia),Video
-34.60023611111112,-58.39104444444445,2025-01-10,Interno (Captura Propia),Video
-34.600208333333335,-58.39105277777778,2025-01-10,Interno (Captura Propia),Video
-34.60016666666667,-58.39105277777778,2025-01-10,Interno (Captura Propia),Video
-34.600252777777776,-58.39102222222222,2025-01-10,Interno (Captura Propia),Video
-34.60026944444444,-58.39110555555556,2025-01-10,Interno (Captura Propia),Video
-34.600205555555554,-58.39111388888889,2025-01-10,Interno (Captura Propia),Video
-34.600208333333335,-58.39108611111111,2025-01-10,Interno (Captura Propia),Video
-34.60021944444445,-58.39108333333333,2025-01-10,Interno (Captura Propia),Video
-34.60026111111111,-58.39104444444445,2025-01-10,Interno (Captura Propia),Video
-34.60028055555556,-58.39107222222222,2025-01-10,Interno (Captura Propia),Video
-34.60028055555556,-58.39106666666667,2025-01-10,Interno (Captura Propia),Video
-34.600300000000004,-58.39103055555555,2025-01-10,Interno (Captura Propia),Video
-34.600388888888894,-58.390972222222224,2025-01-10,Interno (Captura Propia),Video
-34.600297222222224,-58.390975,2025-01-10,Interno (Captura Propia),Video
-34.60023888888889,-58.39098055555556,2025-01-10,Interno (Captura Propia),Video
-34.60021944444445,-58.39096944444445,2025-01-10,Interno (Captura Propia),Video
-34.60022222222222,-58.390994444444445,2025-01-10,Interno (Captura Propia),Video
-34.60021666666667,-58.39100277777778,2025-01-11,Interno (Captura Propia),Video
-34.60023611111112,-58.39096944444445,2025-01-11,Interno (Captura Propia),Video
-34.600072222222224,-58.39100555555555,2025-01-11,Interno (Captura Propia),Video
-34.60053611111111,-58.39112222222222,2025-01-11,Interno (Captura Propia),Video
-34.60005833333334,-58.391013888888885,2025-01-11,Interno (Captura Propia),Video
-34.60041388888889,-58.39134722222222,2025-01-11,Interno (Captura Propia),Video
-34.600375,-58.39135,2025-01-11,Interno (Captura Propia),Video
-34.600375,-58.39135,2025-01-11,Interno (Captura Propia),Video
-34.600033333333336,-58.39102222222222,2025-01-11,Interno (Captura Propia),Video
-34.60004444444444,-58.391016666666665,2025-01-11,Interno (Captura Propia),Video
-34.60006388888889,-58.391025,2025-01-11,Interno (Captura Propia),Video
-34.60012777777778,-58.39101111111111,2025-01-11,Interno (Captura Propia),Video
-34.60181111111111,-58.38988611111111,2025-01-11,Interno (Captura Propia),Video
-34.60008333333334,-58.39119444444445,2025-01-11,Interno (Captura Propia),Video
-34.60004722222222,-58.39111666666667,2025-01-11,Interno (Captura Propia),Video
-34.600025,-58.39101111111111,2025-01-11,Interno (Captura Propia),Video
-34.60038055555556,-58.391016666666665,2025-01-11,Interno (Captura Propia),Video
-34.60026944444444,-58.391016666666665,2025-01-11,Interno (Captura Propia),Video
-34.60024166666667,-58.39102222222222,2025-01-11,Interno (Captura Propia),Video
-34.60022222222222,-58.39096944444445,2025-01-11,Interno (Captura Propia),Video
-34.56339166666666,-58.40367222222222,2025-01-12,Interno (Captura Propia),Imagen
-34.563427777777775,-58.40364722222222,2025-01-12,Interno (Captura Propia),Imagen
-34.871608333333334,-58.09426944444445,2025-01-12,Interno (Captura Propia),Video
-34.87195555555556,-58.09417222222223,2025-01-12,Interno (Captura Propia),Video
-34.87165,-58.094097222222224,2025-01-12,Interno (Captura Propia),Imagen
-34.87165,-58.094097222222224,2025-01-12,Interno (Captura Propia),Imagen
-34.598511111111115,-58.37659444444444,2025-01-16,Interno (Captura Propia),Video
-34.597275,-58.37693333333333,2025-01-16,Interno (Captura Propia),Video
-34.59724444444445,-58.377002777777776,2025-01-16,Interno (Captura Propia),Video
-34.59717222222223,-58.37691944444445,2025-01-17,Interno (Captura Propia),Video
40.41968611111111,-3.701425,2025-01-19,Interno (Captura Propia),Video
40.420075,-3.702094444444445,2025-01-19,Interno (Captura Propia),Video
40.42003888888889,-3.702113888888889,2025-01-19,Interno (Captura Propia),Video
40.43114444444444,-3.716869444444445,2025-01-19,Interno (Captura Propia),Video
40.43069166666666,-3.716155555555556,2025-01-19,Interno (Captura Propia),Video
40.43045,-3.715616666666667,2025-01-19,Interno (Captura Propia),Video
40.43068611111111,-3.716163888888889,2025-01-19,Interno (Captura Propia),Video
40.41954166666667,-3.705380555555556,2025-01-20,Interno (Captura Propia),Video
40.41966111111111,-3.705480555555556,2025-01-20,Interno (Captura Propia),Video
40.42145277777777,-3.708638888888889,2025-01-20,Interno (Captura Propia),Video
40.42145277777777,-3.708638888888889,2025-01-20,Interno (Captura Propia),Video
40.37771111111111,-3.742713888888889,2025-01-20,Interno (Captura Propia),Video
43.770577777777774,11.255094444444444,2025-01-21,Interno (Captura Propia),Video
43.77055833333333,11.255086111111112,2025-01-21,Interno (Captura Propia),Video
43.76998611111111,11.255297222222222,2025-01-21,Interno (Captura Propia),Video
43.76989722222222,11.255327777777778,2025-01-21,Interno (Captura Propia),Video
43.76970277777777,11.255605555555556,2025-01-21,Interno (Captura Propia),Video
43.76967222222222,11.255802777777776,2025-01-21,Interno (Captura Propia),Video
43.77590555555555,11.257744444444445,2025-01-22,Interno (Captura Propia),Video
43.776355555555554,11.249133333333331,2025-01-22,Interno (Captura Propia),Video
43.77103055555556,11.25445,2025-01-22,Interno (Captura Propia),Video
43.771277777777776,11.25535,2025-01-22,Interno (Captura Propia),Video
43.77058888888889,11.254041666666666,2025-01-22,Interno (Captura Propia),Video
43.77113333333333,11.25233888888889,2025-01-23,Interno (Captura Propia),Video
43.77161111111111,11.251497222222222,2025-01-23,Interno (Captura Propia),Video
43.771630555555554,11.251530555555556,2025-01-23,Interno (Captura Propia),Video
43.77155277777778,11.251491666666666,2025-01-23,Interno (Captura Propia),Video
45.46438611111111,9.19186111111111,2025-01-24,Interno (Captura Propia),Video
45.46430555555556,9.19383888888889,2025-01-25,Interno (Captura Propia),Video
45.46608055555556,9.171713888888888,2025-01-25,Interno (Captura Propia),Video
45.46601944444445,9.17171111111111,2025-01-25,Interno (Captura Propia),Video
45.51617777777778,9.22265,2025-01-25,Interno (Captura Propia),Video
45.51623055555556,9.222783333333334,2025-01-25,Interno (Captura Propia),Video
45.51619444444445,9.222222222222223,2025-01-25,Interno (Captura Propia),Video
45.516127777777776,9.222091666666667,2025-01-25,Interno (Captura Propia),Video
45.51618333333333,9.222672222222222,2025-01-25,Interno (Captura Propia),Video
45.5162,9.222755555555556,2025-01-25,Interno (Captura Propia),Video
45.51618888888889,9.22275,2025-01-25,Interno (Captura Propia),Video
45.51610555555556,9.222761111111112,2025-01-25,Interno (Captura Propia),Video
45.51605277777778,9.222655555555557,2025-01-25,Interno (Captura Propia),Video
45.516152777777776,9.222741666666666,2025-01-25,Interno (Captura Propia),Video
45.51584166666667,9.222505555555555,2025-01-25,Interno (Captura Propia),Video
45.515877777777774,9.222694444444445,2025-01-25,Interno (Captura Propia),Video
45.515883333333335,9.222713888888888,2025-01-25,Interno (Captura Propia),Video
45.516238888888886,9.222622222222222,2025-01-25,Interno (Captura Propia),Video
45.51622777777778,9.22255,2025-01-25,Interno (Captura Propia),Video
45.51618333333333,9.222575,2025-01-25,Interno (Captura Propia),Video
45.51601111111111,9.22250277777778,2025-01-25,Interno (Captura Propia),Video
45.51617777777778,9.222686111111113,2025-01-25,Interno (Captura Propia),Video
45.51616388888889,9.222747222222225,2025-01-25,Interno (Captura Propia),Video
45.516238888888886,9.222622222222222,2025-01-25,Interno (Captura Propia),Video
45.51600277777778,9.222402777777775,2025-01-25,Interno (Captura Propia),Video
-34.600011111111115,-58.39107222222222,2025-01-27,Interno (Captura Propia),Video
-34.599983333333334,-58.390683333333335,2025-01-28,Interno (Captura Propia),Video
-34.600011111111115,-58.39107222222222,2025-01-28,Interno (Captura Propia),Video
-34.597,-58.3774,2025-01-28,Interno (Captura Propia),Video
-34.61183888888889,-58.40993888888889,2025-01-28,Interno (Captura Propia),Video
-34.611847222222224,-58.40996944444444,2025-01-28,Interno (Captura Propia),Video
-34.611847222222224,-58.40996666666666,2025-01-28,Interno (Captura Propia),Video
-34.596988888888895,-58.377425,2025-01-31,Interno (Captura Propia),Video
-34.597119444444445,-58.37716666666667,2025-01-31,Interno (Captura Propia),Video
-34.59716388888889,-58.37716388888889,2025-01-31,Interno (Captura Propia),Video
-34.86996111111111,-58.04154166666667,2025-02-01,Interno (Captura Propia),Video
-34.86965277777778,-58.04095555555556,2025-02-01,Interno (Captura Propia),Video
-34.86976111111111,-58.04152222222222,2025-02-01,Interno (Captura Propia),Video
-34.86974722222222,-58.04151111111111,2025-02-01,Interno (Captura Propia),Video
-34.92859166666666,-57.969794444444446,2025-02-02,Interno (Captura Propia),Video
-34.92867777777778,-57.9697,2025-02-02,Interno (Captura Propia),Video
-34.92867777777778,-57.9697,2025-02-02,Interno (Captura Propia),Video
-34.92867777777778,-57.969702777777776,2025-02-02,Interno (Captura Propia),Video
-34.92867777777778,-57.9697,2025-02-02,Interno (Captura Propia),Video
-34.92858611111111,-57.96967777777778,2025-02-02,Interno (Captura Propia),Video
-34.86993888888889,-58.04152777777777,2025-02-02,Interno (Captura Propia),Video
-34.914769444444445,-57.94511666666666,2025-02-02,Interno (Captura Propia),Video
-34.914791666666666,-57.94509444444444,2025-02-02,Interno (Captura Propia),Video
-34.60004722222222,-58.39084166666667,2025-02-03,Interno (Captura Propia),Video
-34.59699722222222,-58.37691111111111,2025-02-03,Interno (Captura Propia),Video
-34.59699166666667,-58.37694166666667,2025-02-05,Interno (Captura Propia),Video
-34.59699722222222,-58.37760277777778,2025-02-06,Interno (Captura Propia),Video
-34.59696666666667,-58.37743888888889,2025-02-06,Interno (Captura Propia),Video
-34.597033333333336,-58.37755277777778,2025-02-07,Interno (Captura Propia),Video
-34.59674444444445,-58.37757777777778,2025-02-07,Interno (Captura Propia),Video
-34.596875000000004,-58.37729722222223,2025-02-07,Interno (Captura Propia),Video
-34.597094444444444,-58.3772,2025-02-07,Interno (Captura Propia),Video
-34.59704166666667,-58.37719444444444,2025-02-07,Interno (Captura Propia),Video
-34.59704722222222,-58.37718888888889,2025-02-07,Interno (Captura Propia),Video
-34.596869444444444,-58.37729722222223,2025-02-07,Interno (Captura Propia),Video
-34.597072222222224,-58.377208333333336,2025-02-07,Interno (Captura Propia),Video
-34.595511111111115,-58.41330277777778,2025-02-09,Interno (Captura Propia),Video
-34.60038333333333,-58.39117777777778,2025-02-12,Interno (Captura Propia),Video
-34.60039444444445,-58.391175,2025-02-12,Interno (Captura Propia),Video
-34.599983333333334,-58.39101111111111,2025-02-12,Interno (Captura Propia),Video
-34.599983333333334,-58.39101111111111,2025-02-12,Interno (Captura Propia),Video
-34.599983333333334,-58.39101111111111,2025-02-12,Interno (Captura Propia),Video
-34.599983333333334,-58.39101111111111,2025-02-12,Interno (Captura Propia),Video
-34.60036388888889,-58.39117777777778,2025-02-12,Interno (Captura Propia),Video
-34.599983333333334,-58.39101111111111,2025-02-12,Interno (Captura Propia),Video
-33.680277777777775,-59.92959722222222,2025-02-13,Interno (Captura Propia),Imagen
-31.094802777777776,-64.50115277777778,2025-02-14,Interno (Captura Propia),Video
-31.093925,-64.500725,2025-02-14,Interno (Captura Propia),Video
-31.093855555555557,-64.50091666666667,2025-02-14,Interno (Captura Propia),Imagen
-31.09393888888889,-64.50096944444445,2025-02-14,Interno (Captura Propia),Imagen
-31.093977777777777,-64.50103888888889,2025-02-14,Interno (Captura Propia),Video
-31.093977777777777,-64.50103888888889,2025-02-14,Interno (Captura Propia),Video
-31.093991666666664,-64.50103055555556,2025-02-14,Interno (Captura Propia),Video
-31.093980555555557,-64.50102222222222,2025-02-14,Interno (Captura Propia),Video
-31.09398611111111,-64.50100833333333,2025-02-14,Interno (Captura Propia),Imagen
-31.09395,-64.50075555555556,2025-02-14,Interno (Captura Propia),Video
-31.093952777777776,-64.50102222222222,2025-02-14,Interno (Captura Propia),Imagen
-31.093969444444443,-64.50102222222222,2025-02-14,Interno (Captura Propia),Video
-31.093963888888887,-64.501,2025-02-14,Interno (Captura Propia),Imagen
-31.093863888888887,-64.5008388888889,2025-02-15,Interno (Captura Propia),Video
-31.09397222222222,-64.50103888888889,2025-02-15,Interno (Captura Propia),Video
-31.093977777777777,-64.50103055555556,2025-02-15,Interno (Captura Propia),Video
-31.093980555555557,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.093988888888887,-64.50104444444445,2025-02-15,Interno (Captura Propia),Video
-31.094,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.09399722222222,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.09400833333333,-64.50101388888889,2025-02-15,Interno (Captura Propia),Video
-31.093988888888887,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.093994444444444,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.094,-64.50103055555556,2025-02-15,Interno (Captura Propia),Video
-31.09399722222222,-64.50102222222222,2025-02-15,Interno (Captura Propia),Video
-31.093980555555557,-64.50100833333333,2025-02-15,Interno (Captura Propia),Video
-31.093891666666664,-64.5009,2025-02-15,Interno (Captura Propia),Video
-31.093880555555558,-64.50075555555556,2025-02-15,Interno (Captura Propia),Video
-31.271283333333333,-64.46394444444445,2025-02-15,Interno (Captura Propia),Video
-31.271283333333333,-64.46395833333334,2025-02-15,Interno (Captura Propia),Video
-31.271241666666665,-64.46395833333334,2025-02-15,Interno (Captura Propia),Video
-31.27126388888889,-64.46396666666666,2025-02-15,Interno (Captura Propia),Video
-31.27138611111111,-64.46393611111111,2025-02-15,Interno (Captura Propia),Video
-31.27158888888889,-64.46396666666666,2025-02-15,Interno (Captura Propia),Video
-31.275038888888886,-64.4634638888889,2025-02-15,Interno (Captura Propia),Video
-31.275075,-64.46345555555556,2025-02-15,Interno (Captura Propia),Video
-31.276977777777777,-64.46247222222223,2025-02-15,Interno (Captura Propia),Video
-31.27707222222222,-64.46247222222223,2025-02-15,Interno (Captura Propia),Video
-31.27718611111111,-64.46247222222223,2025-02-15,Interno (Captura Propia),Video
-31.279044444444445,-64.46261666666668,2025-02-15,Interno (Captura Propia),Video
-31.279038888888888,-64.46260833333334,2025-02-15,Interno (Captura Propia),Video
-31.27903611111111,-64.46260000000001,2025-02-15,Interno (Captura Propia),Video
-31.279030555555558,-64.46260000000001,2025-02-15,Interno (Captura Propia),Video
-31.2793,-64.46238055555555,2025-02-15,Interno (Captura Propia),Video
-31.279597222222225,-64.45988333333334,2025-02-15,Interno (Captura Propia),Video
-31.28388055555556,-64.45897777777778,2025-02-15,Interno (Captura Propia),Video
-31.27126944444444,-64.46395,2025-02-15,Interno (Captura Propia),Video
-31.271641666666667,-64.46393611111111,2025-02-15,Interno (Captura Propia),Video
-31.27279722222222,-64.46382777777778,2025-02-15,Interno (Captura Propia),Video
-31.279238888888887,-64.46256944444444,2025-02-15,Interno (Captura Propia),Video
-31.27925833333333,-64.46256944444444,2025-02-15,Interno (Captura Propia),Video
-31.27927222222222,-64.46229444444445,2025-02-15,Interno (Captura Propia),Video
-31.279269444444445,-64.46228888888889,2025-02-15,Interno (Captura Propia),Video
-31.27928888888889,-64.46199722222222,2025-02-15,Interno (Captura Propia),Video
-31.27926111111111,-64.46193611111111,2025-02-15,Interno (Captura Propia),Video
-31.27925833333333,-64.46193611111111,2025-02-15,Interno (Captura Propia),Video
-31.27924722222222,-64.46195277777778,2025-02-15,Interno (Captura Propia),Video
-31.28038611111111,-64.45718333333333,2025-02-15,Interno (Captura Propia),Video
-31.283025,-64.45533055555556,2025-02-15,Interno (Captura Propia),Video
-31.28778888888889,-64.45662777777778,2025-02-15,Interno (Captura Propia),Video
-31.28588888888889,-64.45616111111111,2025-02-15,Interno (Captura Propia),Video
-31.285247222222225,-64.45665,2025-02-15,Interno (Captura Propia),Video
-31.285866666666667,-64.45616944444444,2025-02-15,Interno (Captura Propia),Video
-31.26867777777778,-64.4795388888889,2025-02-16,Interno (Captura Propia),Video
-31.271313888888887,-64.46401944444445,2025-02-16,Interno (Captura Propia),Video
-31.271305555555557,-64.46393611111111,2025-02-16,Interno (Captura Propia),Video
-31.27928611111111,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.27928333333333,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.27928611111111,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.27928333333333,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.27928333333333,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.28046111111111,-64.45688611111112,2025-02-16,Interno (Captura Propia),Video
-31.28046111111111,-64.45689444444444,2025-02-16,Interno (Captura Propia),Video
-31.280466666666666,-64.45689444444444,2025-02-16,Interno (Captura Propia),Video
-31.28046388888889,-64.45688611111112,2025-02-16,Interno (Captura Propia),Video
-31.28046388888889,-64.45688611111112,2025-02-16,Interno (Captura Propia),Video
-31.28046388888889,-64.45688611111112,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.455575,2025-02-16,Interno (Captura Propia),Video
-31.28358888888889,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.28655,-64.45526111111111,2025-02-16,Interno (Captura Propia),Video
-31.285636111111117,-64.45460555555556,2025-02-16,Interno (Captura Propia),Imagen
-31.193519444444444,-64.49165277777777,2025-02-16,Interno (Captura Propia),Video
-31.193925,-64.49172222222222,2025-02-16,Interno (Captura Propia),Video
-31.205855555555555,-64.49316388888889,2025-02-16,Interno (Captura Propia),Video
-31.206902777777778,-64.49282777777778,2025-02-16,Interno (Captura Propia),Video
-31.21070555555556,-64.49162222222222,2025-02-16,Interno (Captura Propia),Video
-31.21869444444444,-64.48484722222223,2025-02-16,Interno (Captura Propia),Video
-31.219930555555557,-64.48406944444444,2025-02-16,Interno (Captura Propia),Video
-31.220841666666665,-64.48375833333334,2025-02-16,Interno (Captura Propia),Video
-31.268619444444443,-64.47843055555556,2025-02-16,Interno (Captura Propia),Video
-31.270791666666664,-64.46405,2025-02-16,Interno (Captura Propia),Video
-31.270705555555555,-64.46391944444444,2025-02-16,Interno (Captura Propia),Video
-31.27080833333333,-64.46390555555556,2025-02-16,Interno (Captura Propia),Video
-31.270744444444443,-64.46411111111111,2025-02-16,Interno (Captura Propia),Video
-31.27069722222222,-64.46404166666667,2025-02-16,Interno (Captura Propia),Video
-31.270669444444444,-64.46412777777778,2025-02-16,Interno (Captura Propia),Video
-31.270788888888887,-64.46404166666667,2025-02-16,Interno (Captura Propia),Video
-31.28388888888889,-64.45471111111111,2025-02-16,Interno (Captura Propia),Imagen
-31.28388055555556,-64.45471111111111,2025-02-16,Interno (Captura Propia),Imagen
-31.28388055555556,-64.45471111111111,2025-02-16,Interno (Captura Propia),Imagen
-31.28388055555556,-64.45471111111111,2025-02-16,Interno (Captura Propia),Imagen
-31.271294444444443,-64.46392777777778,2025-02-16,Interno (Captura Propia),Video
-31.27498333333333,-64.46336388888889,2025-02-16,Interno (Captura Propia),Video
-31.27928333333333,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.27928333333333,-64.46256944444444,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690833333333,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280455555555555,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.28046111111111,-64.45690277777778,2025-02-16,Interno (Captura Propia),Video
-31.280466666666666,-64.45688611111112,2025-02-16,Interno (Captura Propia),Video
-31.280466666666666,-64.45689444444444,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.455575,2025-02-16,Interno (Captura Propia),Video
-31.28358888888889,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.283586111111116,-64.45558055555556,2025-02-16,Interno (Captura Propia),Video
-31.286561111111112,-64.45526111111111,2025-02-16,Interno (Captura Propia),Video
-31.28655,-64.45526111111111,2025-02-16,Interno (Captura Propia),Video
-31.28314444444444,-64.45470555555556,2025-02-16,Interno (Captura Propia),Video
-34.59693611111111,-58.37707777777778,2025-02-21,Interno (Captura Propia),Video
-34.538380555555555,-58.47304444444445,2025-02-22,Interno (Captura Propia),Video
-34.53821666666666,-58.47294166666667,2025-02-22,Interno (Captura Propia),Video
-34.61621388888889,-58.40074444444444,2025-02-23,Interno (Captura Propia),Video
-34.61613888888889,-58.40069444444444,2025-02-23,Interno (Captura Propia),Video
-34.61621388888889,-58.40070833333333,2025-02-23,Interno (Captura Propia),Video
-34.61621388888889,-58.40074444444444,2025-02-23,Interno (Captura Propia),Video
-34.616225,-58.400752777777775,2025-02-23,Interno (Captura Propia),Video
-34.59991388888889,-58.39103333333333,2025-02-28,Interno (Captura Propia),Imagen
-34.59998055555556,-58.391077777777774,2025-02-28,Interno (Captura Propia),Video
