id_evento,archivo_principal,categoria,origen,fecha_raw,lat,lon,dispositivo,duracion_seg,fecha_dt,hora,dia_semana,cantidad,dia_nombre_es
IMG_3794,IMG_3794.xmp,Video,Interno (Captura Propia),2025:01:31 16:39:17,-34.59716388888889,-58.37716388888889,Apple iPhone 15,2 sec 873 ms,2025-01-31 16:39:17,16.0,Friday,1,Viernes
IMG_3795,IMG_3795.xmp,Video,Interno (Captura Propia),2025:02:01 13:25:14,-34.86996111111111,-58.04154166666667,Apple iPhone 15,,2025-02-01 13:25:14,13.0,Saturday,1,Sábado
IMG_3796,IMG_3796.HEIC,Video,Interno (Captura Propia),2025:02:01 13:54:43,-34.86965277777778,-58.04095555555556,Apple iPhone 15,1 sec 605 ms,2025-02-01 13:54:43,13.0,Saturday,1,Sábado
IMG_3797,IMG_3797.HEIC,Video,Interno (Captura Propia),2025:02:01 14:02:06,-34.86976111111111,-58.04152222222222,Apple iPhone 15,,2025-02-01 14:02:06,14.0,Saturday,1,Sábado
IMG_3798,IMG_3798.mov,Video,Interno (Captura Propia),2025:02:01 14:02:13,-34.86974722222222,-58.04151111111111,Apple iPhone 15,,2025-02-01 14:02:13,14.0,Saturday,1,Sábado
IMG_3826,IMG_3826.mov,Video,Interno (Captura Propia),2025:02:02 17:29:30,-34.92859166666666,-57.969794444444446,Apple iPhone 15,,2025-02-02 17:29:30,17.0,Sunday,1,Domingo
IMG_3828,IMG_3828.xmp,Video,Interno (Captura Propia),2025:02:02 18:09:30,-34.92867777777778,-57.9697,Apple iPhone 15,,2025-02-02 18:09:30,18.0,Sunday,1,Domingo
IMG_3829,IMG_3829.xmp,Video,Interno (Captura Propia),2025:02:02 18:09:31,-34.92867777777778,-57.9697,Apple iPhone 15,,2025-02-02 18:09:31,18.0,Sunday,1,Domingo
IMG_3830,IMG_3830.mov,Video,Interno (Captura Propia),2025:02:02 18:09:33,-34.92867777777778,-57.969702777777776,Apple iPhone 15,,2025-02-02 18:09:33,18.0,Sunday,1,Domingo
IMG_3831,IMG_3831.mov,Video,Interno (Captura Propia),2025:02:02 18:09:35,-34.92867777777778,-57.9697,Apple iPhone 15,,2025-02-02 18:09:35,18.0,Sunday,1,Domingo
IMG_3827,IMG_3827.mov,Video,Interno (Captura Propia),2025-02-02 20:29:38,-34.92858611111111,-57.96967777777778,Apple iPhone 15,1 sec 941 ms,2025-02-02 20:29:38,20.0,Sunday,1,Domingo
IMG_3834,IMG_3834.mov,Video,Interno (Captura Propia),2025:02:02 20:39:02,-34.86993888888889,-58.04152777777777,Apple iPhone 15,,2025-02-02 20:39:02,20.0,Sunday,1,Domingo
IMG_3832,IMG_3832.mov,Video,Interno (Captura Propia),2025-02-02 21:36:58,-34.914769444444445,-57.94511666666666,Apple iPhone 15,2 sec 66 ms,2025-02-02 21:36:58,21.0,Sunday,1,Domingo
IMG_3833,IMG_3833.mov,Video,Interno (Captura Propia),2025-02-02 21:37:14,-34.914791666666666,-57.94509444444444,Apple iPhone 15,2 sec,2025-02-02 21:37:14,21.0,Sunday,1,Domingo
IMG_3835,IMG_3835.mov,Video,Interno (Captura Propia),2025-02-03 01:31:46,-34.60004722222222,-58.39084166666667,Apple iPhone 15,2 sec 175 ms,2025-02-03 01:31:46,1.0,Monday,1,Lunes
IMG_3836,IMG_3836.mov,Video,Interno (Captura Propia),2025-02-03 11:58:49,-34.59699722222222,-58.37691111111111,Apple iPhone 15,1 sec 908 ms,2025-02-03 11:58:49,11.0,Monday,1,Lunes
IMG_3847,IMG_3847.HEIC,Video,Interno (Captura Propia),2025:02:05 11:15:47,-34.59699166666667,-58.37694166666667,Apple iPhone 15,,2025-02-05 11:15:47,11.0,Wednesday,1,Miércoles
IMG_3860,IMG_3860.xmp,Video,Interno (Captura Propia),2025:02:06 11:55:27,-34.59699722222222,-58.37760277777778,Apple iPhone 15,,2025-02-06 11:55:27,11.0,Thursday,1,Jueves
IMG_3863,IMG_3863.xmp,Video,Interno (Captura Propia),2025-02-06 16:11:58,-34.59696666666667,-58.37743888888889,Apple iPhone 15,1 sec 33 ms,2025-02-06 16:11:58,16.0,Thursday,1,Jueves
IMG_3864,IMG_3864.xmp,Video,Interno (Captura Propia),2025-02-07 12:24:23,-34.597033333333336,-58.37755277777778,Apple iPhone 15,1 sec 798 ms,2025-02-07 12:24:23,12.0,Friday,1,Viernes
IMG_3865,IMG_3865.xmp,Video,Interno (Captura Propia),2025-02-07 13:08:24,-34.59674444444445,-58.37757777777778,Apple iPhone 15,2 sec,2025-02-07 13:08:24,13.0,Friday,1,Viernes
IMG_3867,IMG_3867.xmp,Video,Interno (Captura Propia),2025:02:07 15:28:30,-34.596875000000004,-58.37729722222223,Apple iPhone 15,2 sec 838 ms,2025-02-07 15:28:30,15.0,Friday,1,Viernes
IMG_3870,IMG_3870.xmp,Video,Interno (Captura Propia),2025:02:07 15:28:44,-34.597094444444444,-58.3772,Apple iPhone 15,771 ms,2025-02-07 15:28:44,15.0,Friday,1,Viernes
IMG_3871,IMG_3871.xmp,Video,Interno (Captura Propia),2025:02:07 16:47:29,-34.59704166666667,-58.37719444444444,Apple iPhone 15,,2025-02-07 16:47:29,16.0,Friday,1,Viernes
IMG_3872,IMG_3872.xmp,Video,Interno (Captura Propia),2025:02:07 16:47:33,-34.59704722222222,-58.37718888888889,Apple iPhone 15,,2025-02-07 16:47:33,16.0,Friday,1,Viernes
IMG_3868,IMG_3868.mov,Video,Interno (Captura Propia),2025-02-07 18:28:32,-34.596869444444444,-58.37729722222223,Apple iPhone 15,2 sec 111 ms,2025-02-07 18:28:32,18.0,Friday,1,Viernes
IMG_3869,IMG_3869.mov,Video,Interno (Captura Propia),2025-02-07 18:28:38,-34.597072222222224,-58.377208333333336,Apple iPhone 15,2 sec 938 ms,2025-02-07 18:28:38,18.0,Friday,1,Viernes
IMG_3881,IMG_3881.mov,Video,Interno (Captura Propia),2025-02-09 01:12:36,-34.595511111111115,-58.41330277777778,Apple iPhone 15,1 sec 83 ms,2025-02-09 01:12:36,1.0,Sunday,1,Domingo
IMG_3908,IMG_3908.mov,Video,Interno (Captura Propia),2025:02:12 20:22:44,-34.60038333333333,-58.39117777777778,Apple iPhone 15,,2025-02-12 20:22:44,20.0,Wednesday,1,Miércoles
IMG_3909,IMG_3909.HEIC,Video,Interno (Captura Propia),2025:02:12 20:22:48,-34.60039444444445,-58.391175,Apple iPhone 15,2 sec 198 ms,2025-02-12 20:22:48,20.0,Wednesday,1,Miércoles
IMG_3912,IMG_3912.xmp,Video,Interno (Captura Propia),2025:02:12 20:42:01,-34.599983333333334,-58.39101111111111,Apple iPhone 15,2 sec 166 ms,2025-02-12 20:42:01,20.0,Wednesday,1,Miércoles
IMG_3913,IMG_3913.xmp,Video,Interno (Captura Propia),2025:02:12 20:42:01,-34.599983333333334,-58.39101111111111,Apple iPhone 15,1 sec 700 ms,2025-02-12 20:42:01,20.0,Wednesday,1,Miércoles
IMG_3914,IMG_3914.xmp,Video,Interno (Captura Propia),2025:02:12 20:42:04,-34.599983333333334,-58.39101111111111,Apple iPhone 15,1 sec 431 ms,2025-02-12 20:42:04,20.0,Wednesday,1,Miércoles
IMG_3919,IMG_3919.HEIC,Video,Interno (Captura Propia),2025:02:12 21:55:35,-34.599983333333334,-58.39101111111111,Apple iPhone 15,,2025-02-12 21:55:35,21.0,Wednesday,1,Miércoles
IMG_3910,IMG_3910.xmp,Video,Interno (Captura Propia),2025-02-12 23:22:53,-34.60036388888889,-58.39117777777778,Apple iPhone 15,1 sec 840 ms,2025-02-12 23:22:53,23.0,Wednesday,1,Miércoles
IMG_3911,IMG_3911.xmp,Video,Interno (Captura Propia),2025-02-12 23:40:43,-34.599983333333334,-58.39101111111111,Apple iPhone 15,1 sec 278 ms,2025-02-12 23:40:43,23.0,Wednesday,1,Miércoles
IMG_3920,IMG_3920.HEIC,Imagen,Interno (Captura Propia),2025:02:13 20:26:15,-33.680277777777775,-59.92959722222222,Apple iPhone 15,,2025-02-13 20:26:15,20.0,Thursday,1,Jueves
IMG_4148,IMG_4148.xmp,Video,Interno (Captura Propia),2025:02:21 13:36:20,-34.59693611111111,-58.37707777777778,Apple iPhone 15,1 sec 905 ms,2025-02-21 13:36:20,13.0,Friday,1,Viernes
IMG_4149,IMG_4149.xmp,Video,Interno (Captura Propia),2025:02:22 11:20:15,-34.538380555555555,-58.47304444444445,Apple iPhone 15,1 sec 171 ms,2025-02-22 11:20:15,11.0,Saturday,1,Sábado
IMG_4150,IMG_4150.mov,Video,Interno (Captura Propia),2025-02-22 14:20:47,-34.53821666666666,-58.47294166666667,Apple iPhone 15,1 sec 646 ms,2025-02-22 14:20:47,14.0,Saturday,1,Sábado
IMG_4156,IMG_4156.HEIC,Video,Interno (Captura Propia),2025:02:23 17:53:15,-34.61621388888889,-58.40074444444444,Apple iPhone 15,1 sec 605 ms,2025-02-23 17:53:15,17.0,Sunday,1,Domingo
IMG_4157,IMG_4157.HEIC,Video,Interno (Captura Propia),2025:02:23 17:53:18,-34.61613888888889,-58.40069444444444,Apple iPhone 15,2 sec 71 ms,2025-02-23 17:53:18,17.0,Sunday,1,Domingo
IMG_4159,IMG_4159.xmp,Video,Interno (Captura Propia),2025:02:23 17:53:34,-34.61621388888889,-58.40070833333333,Apple iPhone 15,1 sec 838 ms,2025-02-23 17:53:34,17.0,Sunday,1,Domingo
IMG_4155,IMG_4155.mov,Video,Interno (Captura Propia),2025-02-23 19:45:24,-34.61621388888889,-58.40074444444444,Apple iPhone 15,1 sec 300 ms,2025-02-23 19:45:24,19.0,Sunday,1,Domingo
IMG_4158,IMG_4158.xmp,Video,Interno (Captura Propia),2025-02-23 20:53:21,-34.616225,-58.400752777777775,Apple iPhone 15,1 sec 905 ms,2025-02-23 20:53:21,20.0,Sunday,1,Domingo
IMG_4181,IMG_4181.xmp,Imagen,Interno (Captura Propia),2025:02:28 17:48:18,-34.59991388888889,-58.39103333333333,Apple iPhone 15,,2025-02-28 17:48:18,17.0,Friday,1,Viernes
IMG_4179,IMG_4179.mov,Video,Interno (Captura Propia),2025-02-28 20:48:12,-34.59998055555556,-58.391077777777774,Apple iPhone 15,3 sec 1 ms,2025-02-28 20:48:12,20.0,Friday,1,Viernes
IMG_4178,IMG_4178.mov,Video,Interno (Captura Propia),2025-02-28 20:48:12,-34.599983333333334,-58.391077777777774,Apple iPhone 15,2 sec 901 ms,2025-02-28 20:48:12,20.0,Friday,1,Viernes
IMG_4180,IMG_4180.mov,Video,Interno (Captura Propia),2025-02-28 20:48:14,-34.599983333333334,-58.39108333333333,Apple iPhone 15,2 sec 901 ms,2025-02-28 20:48:14,20.0,Friday,1,Viernes
IMG_4188,IMG_4188.HEIC,Video,Interno (Captura Propia),2025:03:01 12:09:05,-35.877491666666664,-57.894475,Apple iPhone 15,2 sec 5 ms,2025-03-01 12:09:05,12.0,Saturday,1,Sábado
IMG_4189,IMG_4189.HEIC,Video,Interno (Captura Propia),2025:03:01 12:16:09,-35.87755277777778,-57.89451944444444,Apple iPhone 15,1 sec 938 ms,2025-03-01 12:16:09,12.0,Saturday,1,Sábado
IMG_4186,IMG_4186.mov,Video,Interno (Captura Propia),2025-03-01 15:09:01,-35.87746388888889,-57.89445,Apple iPhone 15,2 sec 410 ms,2025-03-01 15:09:01,15.0,Saturday,1,Sábado
IMG_4187,IMG_4187.mov,Video,Interno (Captura Propia),2025-03-01 15:09:01,-35.87746944444444,-57.89445555555555,Apple iPhone 15,2 sec 10 ms,2025-03-01 15:09:01,15.0,Saturday,1,Sábado
IMG_4190,IMG_4190.mov,Video,Interno (Captura Propia),2025-03-01 15:16:15,-35.877541666666666,-57.894525,Apple iPhone 15,2 sec 238 ms,2025-03-01 15:16:15,15.0,Saturday,1,Sábado
IMG_4191,IMG_4191.mov,Video,Interno (Captura Propia),2025-03-01 15:18:13,-35.87755277777778,-57.89454166666667,Apple iPhone 15,1 sec 905 ms,2025-03-01 15:18:13,15.0,Saturday,1,Sábado
IMG_4192,IMG_4192.mov,Video,Interno (Captura Propia),2025-03-01 15:18:21,-35.87754722222222,-57.89454166666667,Apple iPhone 15,2 sec 916 ms,2025-03-01 15:18:21,15.0,Saturday,1,Sábado
IMG_4193,IMG_4193.mov,Video,Interno (Captura Propia),2025-03-01 15:18:21,-35.87754722222222,-57.89454166666667,Apple iPhone 15,2 sec 250 ms,2025-03-01 15:18:21,15.0,Saturday,1,Sábado
IMG_4194,IMG_4194.HEIC,Video,Interno (Captura Propia),2025:03:01 16:56:49,-37.94143611111111,-57.79237777777777,Apple iPhone 15,2 sec 171 ms,2025-03-01 16:56:49,16.0,Saturday,1,Sábado
IMG_4195,IMG_4195.HEIC,Video,Interno (Captura Propia),2025:03:01 16:58:32,-37.940955555555554,-57.793052777777774,Apple iPhone 15,,2025-03-01 16:58:32,16.0,Saturday,1,Sábado
IMG_4198,IMG_4198.HEIC,Video,Interno (Captura Propia),2025:03:01 17:01:28,-37.94060833333333,-57.79424722222222,Apple iPhone 15,2 sec 576 ms,2025-03-01 17:01:28,17.0,Saturday,1,Sábado
IMG_4199,IMG_4199.HEIC,Video,Interno (Captura Propia),2025:03:01 17:01:29,-37.94056944444444,-57.79428055555555,Apple iPhone 15,1 sec 811 ms,2025-03-01 17:01:29,17.0,Saturday,1,Sábado
IMG_4200,IMG_4200.xmp,Video,Interno (Captura Propia),2025:03:01 17:01:39,-37.94058611111111,-57.79436111111111,Apple iPhone 15,2 sec 105 ms,2025-03-01 17:01:39,17.0,Saturday,1,Sábado
IMG_4201,IMG_4201.xmp,Video,Interno (Captura Propia),2025:03:01 17:01:41,-37.94058611111111,-57.79436388888889,Apple iPhone 15,838 ms,2025-03-01 17:01:41,17.0,Saturday,1,Sábado
IMG_4202,IMG_4202.xmp,Video,Interno (Captura Propia),2025:03:01 17:07:09,-37.912863888888886,-57.806377777777776,Apple iPhone 15,1 sec 70 ms,2025-03-01 17:07:09,17.0,Saturday,1,Sábado
IMG_4203,IMG_4203.HEIC,Video,Interno (Captura Propia),2025:03:01 17:10:36,-37.91067222222222,-57.80781666666666,Apple iPhone 15,1 sec 403 ms,2025-03-01 17:10:36,17.0,Saturday,1,Sábado
IMG_4204,IMG_4204.HEIC,Video,Interno (Captura Propia),2025:03:01 17:23:25,-37.93856111111111,-57.80378333333333,Apple iPhone 15,2 sec 105 ms,2025-03-01 17:23:25,17.0,Saturday,1,Sábado
IMG_4205,IMG_4205.HEIC,Video,Interno (Captura Propia),2025:03:01 17:23:31,-37.9386,-57.80385555555555,Apple iPhone 15,2 sec 238 ms,2025-03-01 17:23:31,17.0,Saturday,1,Sábado
IMG_4207,IMG_4207.xmp,Video,Interno (Captura Propia),2025:03:01 17:29:47,-37.938605555555554,-57.80291666666666,Apple iPhone 15,,2025-03-01 17:29:47,17.0,Saturday,1,Sábado
IMG_4208,IMG_4208.HEIC,Video,Interno (Captura Propia),2025:03:01 17:29:51,-37.938625,-57.802880555555554,Apple iPhone 15,1 sec 975 ms,2025-03-01 17:29:51,17.0,Saturday,1,Sábado
IMG_4209,IMG_4209.HEIC,Video,Interno (Captura Propia),2025:03:01 17:57:32,-37.93854444444444,-57.80288611111111,Apple iPhone 15,2 sec 438 ms,2025-03-01 17:57:32,17.0,Saturday,1,Sábado
IMG_4211,IMG_4211.xmp,Video,Interno (Captura Propia),2025:03:01 17:57:45,-37.93856944444444,-57.80289722222222,Apple iPhone 15,,2025-03-01 17:57:45,17.0,Saturday,1,Sábado
IMG_4212,IMG_4212.HEIC,Video,Interno (Captura Propia),2025:03:01 17:57:51,-37.93858055555555,-57.802905555555554,Apple iPhone 15,2 sec 171 ms,2025-03-01 17:57:51,17.0,Saturday,1,Sábado
IMG_4213,IMG_4213.HEIC,Video,Interno (Captura Propia),2025:03:01 17:57:56,-37.9386,-57.80289166666666,Apple iPhone 15,2 sec 71 ms,2025-03-01 17:57:56,17.0,Saturday,1,Sábado
IMG_4214,IMG_4214.HEIC,Video,Interno (Captura Propia),2025:03:01 17:57:57,-37.938602777777774,-57.80289166666666,Apple iPhone 15,2 sec 78 ms,2025-03-01 17:57:57,17.0,Saturday,1,Sábado
IMG_4215,IMG_4215.HEIC,Video,Interno (Captura Propia),2025:03:01 17:58:56,-37.93889722222222,-57.80280555555555,Apple iPhone 15,2 sec 575 ms,2025-03-01 17:58:56,17.0,Saturday,1,Sábado
IMG_4216,IMG_4216.xmp,Video,Interno (Captura Propia),2025:03:01 17:59:12,-37.938627777777775,-57.802863888888886,Apple iPhone 15,2 sec 825 ms,2025-03-01 17:59:12,17.0,Saturday,1,Sábado
IMG_4217,IMG_4217.xmp,Video,Interno (Captura Propia),2025:03:01 17:59:18,-37.938605555555554,-57.80286111111111,Apple iPhone 15,2 sec 193 ms,2025-03-01 17:59:18,17.0,Saturday,1,Sábado
IMG_4222,IMG_4222.mov,Video,Interno (Captura Propia),2025:03:01 18:07:28,-37.938652777777776,-57.80294166666666,Apple iPhone 15,,2025-03-01 18:07:28,18.0,Saturday,1,Sábado
IMG_4223,IMG_4223.mov,Video,Interno (Captura Propia),2025:03:01 18:07:38,-37.93864722222222,-57.802927777777775,Apple iPhone 15,,2025-03-01 18:07:38,18.0,Saturday,1,Sábado
IMG_4224,IMG_4224.mov,Video,Interno (Captura Propia),2025:03:01 18:07:40,-37.93864444444444,-57.802927777777775,Apple iPhone 15,,2025-03-01 18:07:40,18.0,Saturday,1,Sábado
IMG_4225,IMG_4225.mov,Video,Interno (Captura Propia),2025:03:01 18:08:01,-37.93858333333333,-57.80301388888888,Apple iPhone 15,,2025-03-01 18:08:01,18.0,Saturday,1,Sábado
IMG_4226,IMG_4226.mov,Video,Interno (Captura Propia),2025:03:01 18:08:02,-37.93864166666666,-57.80289166666666,Apple iPhone 15,,2025-03-01 18:08:02,18.0,Saturday,1,Sábado
IMG_4228,IMG_4228.HEIC,Video,Interno (Captura Propia),2025:03:01 18:08:50,-37.93866666666666,-57.80283055555555,Apple iPhone 15,2 sec 911 ms,2025-03-01 18:08:50,18.0,Saturday,1,Sábado
IMG_4229,IMG_4229.HEIC,Video,Interno (Captura Propia),2025:03:01 18:08:51,-37.93866666666666,-57.80283055555555,Apple iPhone 15,2 sec 811 ms,2025-03-01 18:08:51,18.0,Saturday,1,Sábado
IMG_4238,IMG_4238.xmp,Imagen,Interno (Captura Propia),2025:03:01 19:53:04,-37.93828888888888,-57.80334722222222,Apple iPhone 15,,2025-03-01 19:53:04,19.0,Saturday,1,Sábado
IMG_4239,IMG_4239.xmp,Imagen,Interno (Captura Propia),2025:03:01 19:53:16,-37.938316666666665,-57.803425,Apple iPhone 15,,2025-03-01 19:53:16,19.0,Saturday,1,Sábado
IMG_4240,IMG_4240.mov,Video,Interno (Captura Propia),2025:03:01 19:53:48,-37.93836666666666,-57.80347777777777,Apple iPhone 15,,2025-03-01 19:53:48,19.0,Saturday,1,Sábado
IMG_4241,IMG_4241.mov,Video,Interno (Captura Propia),2025:03:01 19:53:54,-37.93838888888889,-57.80355,Apple iPhone 15,,2025-03-01 19:53:54,19.0,Saturday,1,Sábado
IMG_4242,IMG_4242.HEIC,Video,Interno (Captura Propia),2025:03:01 19:54:01,-37.938402777777775,-57.80367777777777,Apple iPhone 15,1 sec 498 ms,2025-03-01 19:54:01,19.0,Saturday,1,Sábado
IMG_4243,IMG_4243.HEIC,Video,Interno (Captura Propia),2025:03:01 19:54:09,-37.93841111111111,-57.80381111111111,Apple iPhone 15,,2025-03-01 19:54:09,19.0,Saturday,1,Sábado
IMG_4244,IMG_4244.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:55:03,-37.93850833333333,-57.80409722222222,Apple iPhone 15,,2025-03-01 19:55:03,19.0,Saturday,1,Sábado
IMG_4245,IMG_4245.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:56:36,-37.93853055555555,-57.803925,Apple iPhone 15,,2025-03-01 19:56:36,19.0,Saturday,1,Sábado
IMG_4246,IMG_4246.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:57:24,-37.93861111111111,-57.803825,Apple iPhone 15,,2025-03-01 19:57:24,19.0,Saturday,1,Sábado
IMG_4247,IMG_4247.xmp,Imagen,Interno (Captura Propia),2025:03:01 19:57:28,-37.93861111111111,-57.80383055555555,Apple iPhone 15,,2025-03-01 19:57:28,19.0,Saturday,1,Sábado
IMG_4248,IMG_4248.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:57:43,-37.93863333333333,-57.80371944444444,Apple iPhone 15,,2025-03-01 19:57:43,19.0,Saturday,1,Sábado
IMG_4249,IMG_4249.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:58:01,-37.938605555555554,-57.803530555555554,Apple iPhone 15,,2025-03-01 19:58:01,19.0,Saturday,1,Sábado
IMG_4250,IMG_4250.HEIC,Imagen,Interno (Captura Propia),2025:03:01 19:58:10,-37.93859444444444,-57.80345555555555,Apple iPhone 15,,2025-03-01 19:58:10,19.0,Saturday,1,Sábado
IMG_4251,IMG_4251.mov,Video,Interno (Captura Propia),2025:03:01 19:58:18,-37.93864166666666,-57.80334444444444,Apple iPhone 15,,2025-03-01 19:58:18,19.0,Saturday,1,Sábado
IMG_4196,IMG_4196.mov,Video,Interno (Captura Propia),2025-03-01 19:59:48,-37.94065555555555,-57.79386944444444,Apple iPhone 15,1 sec 266 ms,2025-03-01 19:59:48,19.0,Saturday,1,Sábado
IMG_4197,IMG_4197.mov,Video,Interno (Captura Propia),2025-03-01 19:59:53,-37.940666666666665,-57.79391111111111,Apple iPhone 15,1 sec 905 ms,2025-03-01 19:59:53,19.0,Saturday,1,Sábado
IMG_4252,IMG_4252.HEIC,Video,Interno (Captura Propia),2025:03:01 20:02:29,-37.93969722222222,-57.802547222222216,Apple iPhone 15,1 sec 713 ms,2025-03-01 20:02:29,20.0,Saturday,1,Sábado
IMG_4253,IMG_4253.HEIC,Video,Interno (Captura Propia),2025:03:01 20:02:43,-37.939591666666665,-57.80276388888888,Apple iPhone 15,1 sec 770 ms,2025-03-01 20:02:43,20.0,Saturday,1,Sábado
IMG_4254,IMG_4254.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:18:33,-37.94028611111111,-57.79588333333333,Apple iPhone 15,,2025-03-01 20:18:33,20.0,Saturday,1,Sábado
IMG_4258,IMG_4258.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:21:33,-37.94036388888888,-57.79451666666667,Apple iPhone 15,,2025-03-01 20:21:33,20.0,Saturday,1,Sábado
IMG_4259,IMG_4259.xmp,Video,Interno (Captura Propia),2025:03:01 20:21:42,-37.94035,-57.794513888888886,Apple iPhone 15,2 sec 576 ms,2025-03-01 20:21:42,20.0,Saturday,1,Sábado
IMG_4260,IMG_4260.xmp,Video,Interno (Captura Propia),2025:03:01 20:21:46,-37.94035,-57.794513888888886,Apple iPhone 15,1 sec 643 ms,2025-03-01 20:21:46,20.0,Saturday,1,Sábado
IMG_4262,IMG_4262.xmp,Video,Interno (Captura Propia),2025:03:01 20:22:06,-37.94034444444444,-57.79453333333333,Apple iPhone 15,2 sec 51 ms,2025-03-01 20:22:06,20.0,Saturday,1,Sábado
IMG_4263,IMG_4263.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:22:17,-37.94034444444444,-57.79453333333333,Apple iPhone 15,,2025-03-01 20:22:17,20.0,Saturday,1,Sábado
IMG_4264,IMG_4264.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:22:25,-37.94034444444444,-57.79453333333333,Apple iPhone 15,,2025-03-01 20:22:25,20.0,Saturday,1,Sábado
IMG_4265,IMG_4265.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:22:39,-37.94034444444444,-57.79452777777777,Apple iPhone 15,,2025-03-01 20:22:39,20.0,Saturday,1,Sábado
IMG_4266,IMG_4266.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:22:53,-37.94036944444444,-57.79453611111111,Apple iPhone 15,,2025-03-01 20:22:53,20.0,Saturday,1,Sábado
IMG_4206,IMG_4206.xmp,Video,Interno (Captura Propia),2025-03-01 20:24:27,-37.93848888888888,-57.80394444444444,Apple iPhone 15,1 sec 231 ms,2025-03-01 20:24:27,20.0,Saturday,1,Sábado
IMG_4268,IMG_4268.HEIC,Video,Interno (Captura Propia),2025:03:01 20:28:16,-37.94107777777777,-57.79368611111111,Apple iPhone 15,1 sec 563 ms,2025-03-01 20:28:16,20.0,Saturday,1,Sábado
IMG_4269,IMG_4269.JPG,Imagen,Interno (Captura Propia),2025:03:01 20:29:09,-37.94118611111111,-57.79346388888889,Apple iPhone 15,,2025-03-01 20:29:09,20.0,Saturday,1,Sábado
IMG_4272,IMG_4272.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:31:11,-37.94138611111111,-57.79239166666667,Apple iPhone 15,,2025-03-01 20:31:11,20.0,Saturday,1,Sábado
IMG_4273,IMG_4273.xmp,Video,Interno (Captura Propia),2025:03:01 20:33:07,-37.94068055555555,-57.79148611111111,Apple iPhone 15,1 sec 443 ms,2025-03-01 20:33:07,20.0,Saturday,1,Sábado
IMG_4274,IMG_4274.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:34:15,-37.94026944444444,-57.79107222222222,Apple iPhone 15,,2025-03-01 20:34:15,20.0,Saturday,1,Sábado
IMG_4276,IMG_4276.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:38:25,-37.93855555555555,-57.78890277777778,Apple iPhone 15,,2025-03-01 20:38:25,20.0,Saturday,1,Sábado
IMG_4277,IMG_4277.xmp,Imagen,Interno (Captura Propia),2025:03:01 20:38:43,-37.93866666666666,-57.788738888888886,Apple iPhone 15,,2025-03-01 20:38:43,20.0,Saturday,1,Sábado
IMG_4278,IMG_4278.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:40:01,-37.939166666666665,-57.78804722222222,Apple iPhone 15,,2025-03-01 20:40:01,20.0,Saturday,1,Sábado
IMG_4279,IMG_4279.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:40:55,-37.93953611111111,-57.78758888888888,Apple iPhone 15,,2025-03-01 20:40:55,20.0,Saturday,1,Sábado
IMG_4280,IMG_4280.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:41:45,-37.93985277777777,-57.78723055555555,Apple iPhone 15,,2025-03-01 20:41:45,20.0,Saturday,1,Sábado
IMG_4281,IMG_4281.HEIC,Imagen,Interno (Captura Propia),2025:03:01 20:44:14,-37.94094444444444,-57.78804722222222,Apple iPhone 15,,2025-03-01 20:44:14,20.0,Saturday,1,Sábado
IMG_4210,IMG_4210.xmp,Video,Interno (Captura Propia),2025-03-01 20:57:36,-37.938538888888885,-57.80283055555555,Apple iPhone 15,1 sec 840 ms,2025-03-01 20:57:36,20.0,Saturday,1,Sábado
